game_id,pair_id,opening_name,black_ai,white_ai,winner,winner_ai,result_for_black,moves_count,black_total_time_ms,white_total_time_ms,black_avg_time_ms,white_avg_time_ms,black_total_nodes,white_total_nodes,black_avg_nodes,white_avg_nodes,max_moves_reached
12,Easy_vs_Medium,O2_length_pressure_white,Easy,Medium,white,Medium,loss,13,116.8706,5712.6085,19.4784,816.0869,390,1290,65.0,184.29,False
13,Easy_vs_Medium,O3_length_pressure_mirror_black,Easy,Medium,black,Easy,win,13,139.7248,4697.0484,19.9607,782.8414,460,1168,65.71,194.67,False
14,Easy_vs_Medium,O4_length_pressure_mirror_white,Easy,Medium,white,Medium,loss,13,120.5263,5696.0312,20.0877,813.7187,390,1290,65.0,184.29,False
15,Easy_vs_Medium,O5_center_space_black,Easy,Medium,black,Easy,win,27,545.8369,26155.2591,38.9883,2011.943,1275,3793,91.07,291.77,False
16,Easy_vs_Medium,O6_center_space_white,Easy,Medium,white,Medium,loss,23,404.8897,24033.3077,36.8082,2002.7756,1040,3684,94.55,307.0,False
17,Easy_vs_Medium,O7_complex_midgame_black,Easy,Medium,black,Easy,win,3,27.1393,435.6345,13.5696,435.6345,111,163,55.5,163.0,False
18,Easy_vs_Medium,O8_complex_midgame_white,Easy,Medium,white,Medium,loss,15,179.014,8984.92,25.5734,1123.115,499,2158,71.29,269.75,False
19,Easy_vs_Medium,O9_complex_midgame_mirror_black,Easy,Medium,black,Easy,win,3,26.3572,427.004,13.1786,427.004,111,163,55.5,163.0,False
20,Easy_vs_Medium,O10_complex_midgame_mirror_white,Easy,Medium,white,Medium,loss,15,180.973,9001.6357,25.8533,1125.2045,499,2158,71.29,269.75,False
21,Easy_vs_Medium,O1_length_pressure_black,Easy,Medium,black,Easy,win,13,137.076,4574.5507,19.5823,762.4251,460,1168,65.71,194.67,False
22,Easy_vs_Medium,O2_length_pressure_white,Easy,Medium,white,Medium,loss,13,115.3848,5562.2934,19.2308,794.6133,390,1290,65.0,184.29,False
23,Easy_vs_Medium,O3_length_pressure_mirror_black,Easy,Medium,black,Easy,win,13,137.2344,4602.4722,19.6049,767.0787,460,1168,65.71,194.67,False
24,Easy_vs_Medium,O4_length_pressure_mirror_white,Easy,Medium,white,Medium,loss,13,116.7723,5600.3254,19.462,800.0465,390,1290,65.0,184.29,False
25,Easy_vs_Medium,O5_center_space_black,Easy,Medium,black,Easy,win,27,542.9935,26288.1182,38.7852,2022.1629,1275,3793,91.07,291.77,False
26,Easy_vs_Medium,O1_length_pressure_black,Medium,Easy,black,Medium,win,13,5575.4715,115.5006,796.4959,19.2501,1290,390,184.29,65.0,False
27,Easy_vs_Medium,O2_length_pressure_white,Medium,Easy,white,Easy,loss,13,4579.1228,136.9109,763.1871,19.5587,1168,460,194.67,65.71,False
28,Easy_vs_Medium,O3_length_pressure_mirror_black,Medium,Easy,black,Medium,win,13,5580.7771,116.3295,797.2539,19.3883,1290,390,184.29,65.0,False
29,Easy_vs_Medium,O4_length_pressure_mirror_white,Medium,Easy,white,Easy,loss,13,4582.0222,135.1132,763.6704,19.3019,1168,460,194.67,65.71,False
30,Easy_vs_Medium,O5_center_space_black,Medium,Easy,black,Medium,win,23,24146.2473,403.129,2012.1873,36.6481,3684,1040,307.0,94.55,False
31,Easy_vs_Medium,O6_center_space_white,Medium,Easy,white,Easy,loss,27,26351.7385,545.9371,2027.0568,38.9955,3793,1275,291.77,91.07,False
32,Easy_vs_Medium,O7_complex_midgame_black,Medium,Easy,black,Medium,win,15,8999.7778,181.9298,1124.9722,25.99,2158,499,269.75,71.29,False
33,Easy_vs_Medium,O8_complex_midgame_white,Medium,Easy,white,Easy,loss,3,433.0573,26.9546,433.0573,13.4773,163,111,163.0,55.5,False
34,Easy_vs_Medium,O9_complex_midgame_mirror_black,Medium,Easy,black,Medium,win,15,9127.2926,180.8803,1140.9116,25.84,2158,499,269.75,71.29,False
35,Easy_vs_Medium,O10_complex_midgame_mirror_white,Medium,Easy,white,Easy,loss,3,431.7392,26.6233,431.7392,13.3117,163,111,163.0,55.5,False
36,Easy_vs_Medium,O1_length_pressure_black,Medium,Easy,black,Medium,win,13,5603.7647,116.1563,800.5378,19.3594,1290,390,184.29,65.0,False
37,Easy_vs_Medium,O2_length_pressure_white,Medium,Easy,white,Easy,loss,13,4595.2081,135.5963,765.868,19.3709,1168,460,194.67,65.71,False
38,Easy_vs_Medium,O3_length_pressure_mirror_black,Medium,Easy,black,Medium,win,13,5567.5897,114.813,795.37,19.1355,1290,390,184.29,65.0,False
39,Easy_vs_Medium,O4_length_pressure_mirror_white,Medium,Easy,white,Easy,loss,13,4589.6201,135.4776,764.9367,19.3539,1168,460,194.67,65.71,False
40,Easy_vs_Medium,O5_center_space_black,Medium,Easy,black,Medium,win,23,24673.1725,402.124,2056.0977,36.5567,3684,1040,307.0,94.55,False
41,Easy_vs_Medium,O6_center_space_white,Medium,Easy,white,Easy,loss,27,26742.8953,546.5622,2057.1458,39.0402,3793,1275,291.77,91.07,False
42,Easy_vs_Medium,O7_complex_midgame_black,Medium,Easy,black,Medium,win,15,8993.0098,180.6653,1124.1262,25.8093,2158,499,269.75,71.29,False
43,Easy_vs_Medium,O8_complex_midgame_white,Medium,Easy,white,Easy,loss,3,429.4054,26.5748,429.4054,13.2874,163,111,163.0,55.5,False
44,Easy_vs_Medium,O9_complex_midgame_mirror_black,Medium,Easy,black,Medium,win,15,8996.769,182.2185,1124.5961,26.0312,2158,499,269.75,71.29,False
45,Easy_vs_Medium,O10_complex_midgame_mirror_white,Medium,Easy,white,Easy,loss,3,437.3255,26.9824,437.3255,13.4912,163,111,163.0,55.5,False
46,Easy_vs_Medium,O1_length_pressure_black,Medium,Easy,black,Medium,win,13,5564.2065,116.4059,794.8866,19.401,1290,390,184.29,65.0,False
47,Easy_vs_Medium,O2_length_pressure_white,Medium,Easy,white,Easy,loss,13,4593.3395,136.6833,765.5566,19.5262,1168,460,194.67,65.71,False
48,Easy_vs_Medium,O3_length_pressure_mirror_black,Medium,Easy,black,Medium,win,13,6145.0525,117.0728,877.8646,19.5121,1290,390,184.29,65.0,False
49,Easy_vs_Medium,O4_length_pressure_mirror_white,Medium,Easy,white,Easy,loss,13,4583.9762,136.2983,763.996,19.4712,1168,460,194.67,65.71,False
50,Easy_vs_Medium,O5_center_space_black,Medium,Easy,black,Medium,win,23,24702.0151,405.069,2058.5013,36.8245,3684,1040,307.0,94.55,False
51,Easy_vs_Hard,O1_length_pressure_black,Easy,Hard,black,Easy,win,13,138.8647,3354.338,19.8378,559.0563,461,1169,65.86,194.83,False
52,Easy_vs_Hard,O2_length_pressure_white,Easy,Hard,white,Hard,loss,7,37.666,1285.5672,12.5553,321.3918,161,749,53.67,187.25,False
53,Easy_vs_Hard,O3_length_pressure_mirror_black,Easy,Hard,black,Easy,win,13,136.1416,3283.6105,19.4488,547.2684,461,1169,65.86,194.83,False
54,Easy_vs_Hard,O4_length_pressure_mirror_white,Easy,Hard,white,Hard,loss,7,38.0335,1285.459,12.6778,321.3648,161,749,53.67,187.25,False
55,Easy_vs_Hard,O5_center_space_black,Easy,Hard,white,Hard,loss,26,481.1815,18607.5998,37.014,1431.3538,1174,4125,90.31,317.31,False
56,Easy_vs_Hard,O6_center_space_white,Easy,Hard,white,Hard,loss,31,655.6754,28057.3096,43.7117,1753.5819,1403,5536,93.53,346.0,False
57,Easy_vs_Hard,O7_complex_midgame_black,Easy,Hard,black,Easy,win,3,25.7648,315.2687,12.8824,315.2687,108,160,54.0,160.0,False
58,Easy_vs_Hard,O8_complex_midgame_white,Easy,Hard,white,Hard,loss,3,13.44,674.3985,13.44,337.1992,54,271,54.0,135.5,False
59,Easy_vs_Hard,O9_complex_midgame_mirror_black,Easy,Hard,black,Easy,win,3,25.2724,307.831,12.6362,307.831,108,160,54.0,160.0,False
60,Easy_vs_Hard,O10_complex_midgame_mirror_white,Easy,Hard,white,Hard,loss,3,13.1553,676.4125,13.1553,338.2063,54,271,54.0,135.5,False
61,Easy_vs_Hard,O1_length_pressure_black,Easy,Hard,black,Easy,win,13,137.7242,3287.664,19.6749,547.944,461,1169,65.86,194.83,False
62,Easy_vs_Hard,O2_length_pressure_white,Easy,Hard,white,Hard,loss,7,38.1034,1301.2261,12.7011,325.3065,161,749,53.67,187.25,False
63,Easy_vs_Hard,O3_length_pressure_mirror_black,Easy,Hard,black,Easy,win,13,138.1174,3315.2479,19.7311,552.5413,461,1169,65.86,194.83,False
64,Easy_vs_Hard,O4_length_pressure_mirror_white,Easy,Hard,white,Hard,loss,7,37.3468,1286.1142,12.4489,321.5286,161,749,53.67,187.25,False
65,Easy_vs_Hard,O5_center_space_black,Easy,Hard,white,Hard,loss,26,484.3586,18612.3445,37.2584,1431.7188,1174,4125,90.31,317.31,False
66,Easy_vs_Hard,O6_center_space_white,Easy,Hard,white,Hard,loss,31,660.2767,28201.9007,44.0184,1762.6188,1403,5536,93.53,346.0,False
67,Easy_vs_Hard,O7_complex_midgame_black,Easy,Hard,black,Easy,win,3,25.9017,309.8817,12.9509,309.8817,108,160,54.0,160.0,False
68,Easy_vs_Hard,O8_complex_midgame_white,Easy,Hard,white,Hard,loss,3,12.7024,670.8588,12.7024,335.4294,54,271,54.0,135.5,False
69,Easy_vs_Hard,O9_complex_midgame_mirror_black,Easy,Hard,black,Easy,win,3,25.639,314.7647,12.8195,314.7647,108,160,54.0,160.0,False
70,Easy_vs_Hard,O10_complex_midgame_mirror_white,Easy,Hard,white,Hard,loss,3,13.2576,675.5209,13.2576,337.7605,54,271,54.0,135.5,False
71,Easy_vs_Hard,O1_length_pressure_black,Easy,Hard,black,Easy,win,13,138.6241,3295.5563,19.8034,549.2594,461,1169,65.86,194.83,False
72,Easy_vs_Hard,O2_length_pressure_white,Easy,Hard,white,Hard,loss,7,37.5922,1284.2177,12.5307,321.0544,161,749,53.67,187.25,False
73,Easy_vs_Hard,O3_length_pressure_mirror_black,Easy,Hard,black,Easy,win,13,138.0,3286.02,19.7143,547.67,461,1169,65.86,194.83,False
74,Easy_vs_Hard,O4_length_pressure_mirror_white,Easy,Hard,white,Hard,loss,7,37.1855,1279.9577,12.3952,319.9894,161,749,53.67,187.25,False
75,Easy_vs_Hard,O5_center_space_black,Easy,Hard,white,Hard,loss,26,478.273,18633.7438,36.7902,1433.3649,1174,4125,90.31,317.31,False
76,Easy_vs_Hard,O1_length_pressure_black,Hard,Easy,black,Hard,win,7,1291.0066,38.1548,322.7517,12.7183,749,161,187.25,53.67,False
77,Easy_vs_Hard,O2_length_pressure_white,Hard,Easy,white,Easy,loss,13,3283.9712,136.5985,547.3285,19.5141,1169,461,194.83,65.86,False
78,Easy_vs_Hard,O3_length_pressure_mirror_black,Hard,Easy,black,Hard,win,7,1291.2103,37.6503,322.8026,12.5501,749,161,187.25,53.67,False
79,Easy_vs_Hard,O4_length_pressure_mirror_white,Hard,Easy,white,Easy,loss,13,3298.4436,137.7446,549.7406,19.6778,1169,461,194.83,65.86,False
80,Easy_vs_Hard,O5_center_space_black,Hard,Easy,black,Hard,win,31,28062.6544,658.2479,1753.9159,43.8832,5536,1403,346.0,93.53,False
81,Easy_vs_Hard,O6_center_space_white,Hard,Easy,black,Hard,win,26,18690.6515,479.2722,1437.7424,36.8671,4125,1174,317.31,90.31,False
82,Easy_vs_Hard,O7_complex_midgame_black,Hard,Easy,black,Hard,win,3,663.9438,13.2752,331.9719,13.2752,271,54,135.5,54.0,False
83,Easy_vs_Hard,O8_complex_midgame_white,Hard,Easy,white,Easy,loss,3,315.3694,26.0079,315.3694,13.0039,160,108,160.0,54.0,False
84,Easy_vs_Hard,O9_complex_midgame_mirror_black,Hard,Easy,black,Hard,win,3,675.3212,13.0405,337.6606,13.0405,271,54,135.5,54.0,False
85,Easy_vs_Hard,O10_complex_midgame_mirror_white,Hard,Easy,white,Easy,loss,3,311.9959,25.8695,311.9959,12.9347,160,108,160.0,54.0,False
86,Easy_vs_Hard,O1_length_pressure_black,Hard,Easy,black,Hard,win,7,1297.3377,37.6411,324.3344,12.547,749,161,187.25,53.67,False
87,Easy_vs_Hard,O2_length_pressure_white,Hard,Easy,white,Easy,loss,13,3281.1348,137.3982,546.8558,19.6283,1169,461,194.83,65.86,False
88,Easy_vs_Hard,O3_length_pressure_mirror_black,Hard,Easy,black,Hard,win,7,1298.5657,37.928,324.6414,12.6427,749,161,187.25,53.67,False
89,Easy_vs_Hard,O4_length_pressure_mirror_white,Hard,Easy,white,Easy,loss,13,3282.5295,134.4377,547.0882,19.2054,1169,461,194.83,65.86,False
90,Easy_vs_Hard,O5_center_space_black,Hard,Easy,black,Hard,win,31,28002.8525,650.3356,1750.1783,43.3557,5536,1403,346.0,93.53,False
91,Easy_vs_Hard,O6_center_space_white,Hard,Easy,black,Hard,win,26,18649.5822,482.2704,1434.5832,37.0977,4125,1174,317.31,90.31,False
92,Easy_vs_Hard,O7_complex_midgame_black,Hard,Easy,black,Hard,win,3,673.2588,13.2448,336.6294,13.2448,271,54,135.5,54.0,False
93,Easy_vs_Hard,O8_complex_midgame_white,Hard,Easy,white,Easy,loss,3,314.4744,25.9567,314.4744,12.9784,160,108,160.0,54.0,False
94,Easy_vs_Hard,O9_complex_midgame_mirror_black,Hard,Easy,black,Hard,win,3,672.5557,13.2873,336.2779,13.2873,271,54,135.5,54.0,False
95,Easy_vs_Hard,O10_complex_midgame_mirror_white,Hard,Easy,white,Easy,loss,3,311.3699,25.2433,311.3699,12.6216,160,108,160.0,54.0,False
96,Easy_vs_Hard,O1_length_pressure_black,Hard,Easy,black,Hard,win,7,1295.7598,37.6449,323.9399,12.5483,749,161,187.25,53.67,False
97,Easy_vs_Hard,O2_length_pressure_white,Hard,Easy,white,Easy,loss,13,3281.2646,137.5562,546.8774,19.6509,1169,461,194.83,65.86,False
98,Easy_vs_Hard,O3_length_pressure_mirror_black,Hard,Easy,black,Hard,win,7,1287.847,38.2028,321.9617,12.7343,749,161,187.25,53.67,False
99,Easy_vs_Hard,O4_length_pressure_mirror_white,Hard,Easy,white,Easy,loss,13,3300.7536,137.8955,550.1256,19.6994,1169,461,194.83,65.86,False
100,Easy_vs_Hard,O5_center_space_black,Hard,Easy,black,Hard,win,31,28067.1747,659.4736,1754.1984,43.9649,5536,1403,346.0,93.53,False
101,Medium_vs_Hard,O1_length_pressure_black,Medium,Hard,white,Hard,loss,30,30178.0887,23614.8881,2011.8726,1574.3259,4853,4665,323.53,311.0,False
102,Medium_vs_Hard,O2_length_pressure_white,Medium,Hard,white,Hard,loss,7,1275.3397,1286.1398,425.1132,321.535,479,749,159.67,187.25,False
103,Medium_vs_Hard,O3_length_pressure_mirror_black,Medium,Hard,white,Hard,loss,30,30343.6342,23587.3065,2022.9089,1572.4871,4853,4665,323.53,311.0,False
104,Medium_vs_Hard,O4_length_pressure_mirror_white,Medium,Hard,white,Hard,loss,7,1260.1842,1287.8403,420.0614,321.9601,479,749,159.67,187.25,False
105,Medium_vs_Hard,O5_center_space_black,Medium,Hard,draw,,draw,50,84446.5398,63036.4504,3377.8616,2521.458,8631,8085,345.24,323.4,True
106,Medium_vs_Hard,O6_center_space_white,Medium,Hard,white,Hard,loss,27,21387.7777,16836.3395,1645.2137,1202.5957,3437,4780,264.38,341.43,False
107,Medium_vs_Hard,O7_complex_midgame_black,Medium,Hard,black,Medium,win,9,3704.3111,2178.1841,740.8622,544.546,1124,767,224.8,191.75,False
108,Medium_vs_Hard,O8_complex_midgame_white,Medium,Hard,white,Hard,loss,3,427.6154,671.0625,427.6154,335.5312,163,271,163.0,135.5,False
109,Medium_vs_Hard,O9_complex_midgame_mirror_black,Medium,Hard,black,Medium,win,9,3705.6617,2175.8206,741.1323,543.9551,1124,767,224.8,191.75,False
110,Medium_vs_Hard,O10_complex_midgame_mirror_white,Medium,Hard,white,Hard,loss,3,430.4577,671.1219,430.4577,335.561,163,271,163.0,135.5,False
111,Medium_vs_Hard,O1_length_pressure_black,Medium,Hard,white,Hard,loss,30,30252.9748,23586.5338,2016.865,1572.4356,4853,4665,323.53,311.0,False
112,Medium_vs_Hard,O2_length_pressure_white,Medium,Hard,white,Hard,loss,7,1275.8271,1282.3179,425.2757,320.5795,479,749,159.67,187.25,False
113,Medium_vs_Hard,O3_length_pressure_mirror_black,Medium,Hard,white,Hard,loss,30,30258.4729,23577.4727,2017.2315,1571.8315,4853,4665,323.53,311.0,False
114,Medium_vs_Hard,O4_length_pressure_mirror_white,Medium,Hard,white,Hard,loss,7,1271.5193,1291.5818,423.8398,322.8954,479,749,159.67,187.25,False
115,Medium_vs_Hard,O5_center_space_black,Medium,Hard,draw,,draw,50,84385.2805,62859.1858,3375.4112,2514.3674,8631,8085,345.24,323.4,True
116,Medium_vs_Hard,O6_center_space_white,Medium,Hard,white,Hard,loss,27,21412.0556,16799.0711,1647.0812,1199.9336,3437,4780,264.38,341.43,False
117,Medium_vs_Hard,O7_complex_midgame_black,Medium,Hard,black,Medium,win,9,3709.9106,2173.2863,741.9821,543.3216,1124,767,224.8,191.75,False
118,Medium_vs_Hard,O8_complex_midgame_white,Medium,Hard,white,Hard,loss,3,430.6682,675.9405,430.6682,337.9703,163,271,163.0,135.5,False
119,Medium_vs_Hard,O9_complex_midgame_mirror_black,Medium,Hard,black,Medium,win,9,3685.9734,2168.869,737.1947,542.2173,1124,767,224.8,191.75,False
120,Medium_vs_Hard,O10_complex_midgame_mirror_white,Medium,Hard,white,Hard,loss,3,426.5093,667.694,426.5093,333.847,163,271,163.0,135.5,False
121,Medium_vs_Hard,O1_length_pressure_black,Medium,Hard,white,Hard,loss,30,30194.9477,23568.1479,2012.9965,1571.2099,4853,4665,323.53,311.0,False
122,Medium_vs_Hard,O2_length_pressure_white,Medium,Hard,white,Hard,loss,7,1261.3411,1296.2151,420.447,324.0538,479,749,159.67,187.25,False
123,Medium_vs_Hard,O3_length_pressure_mirror_black,Medium,Hard,white,Hard,loss,30,30350.2455,23627.2354,2023.3497,1575.149,4853,4665,323.53,311.0,False
124,Medium_vs_Hard,O4_length_pressure_mirror_white,Medium,Hard,white,Hard,loss,7,1265.141,1276.9721,421.7137,319.243,479,749,159.67,187.25,False
125,Medium_vs_Hard,O5_center_space_black,Medium,Hard,draw,,draw,50,84497.8253,63036.5132,3379.913,2521.4605,8631,8085,345.24,323.4,True
126,Medium_vs_Hard,O1_length_pressure_black,Hard,Medium,black,Hard,win,7,1285.9597,1300.2614,321.4899,433.4205,749,479,187.25,159.67,False
127,Medium_vs_Hard,O2_length_pressure_white,Hard,Medium,black,Hard,win,30,23587.9919,30222.0486,1572.5328,2014.8032,4665,4853,311.0,323.53,False
128,Medium_vs_Hard,O3_length_pressure_mirror_black,Hard,Medium,black,Hard,win,7,1294.4679,1259.1906,323.617,419.7302,749,479,187.25,159.67,False
129,Medium_vs_Hard,O4_length_pressure_mirror_white,Hard,Medium,black,Hard,win,30,23622.6915,30311.9374,1574.8461,2020.7958,4665,4853,311.0,323.53,False
130,Medium_vs_Hard,O5_center_space_black,Hard,Medium,black,Hard,win,27,16762.3107,21407.8351,1197.3079,1646.7565,4780,3437,341.43,264.38,False
131,Medium_vs_Hard,O6_center_space_white,Hard,Medium,draw,,draw,50,62809.979,84232.1311,2512.3992,3369.2852,8085,8631,323.4,345.24,True
132,Medium_vs_Hard,O7_complex_midgame_black,Hard,Medium,black,Hard,win,3,670.0146,433.2919,335.0073,433.2919,271,163,135.5,163.0,False
133,Medium_vs_Hard,O8_complex_midgame_white,Hard,Medium,white,Medium,loss,9,2190.853,3699.1371,547.7132,739.8274,767,1124,191.75,224.8,False
134,Medium_vs_Hard,O9_complex_midgame_mirror_black,Hard,Medium,black,Hard,win,3,673.186,432.2851,336.593,432.2851,271,163,135.5,163.0,False
135,Medium_vs_Hard,O10_complex_midgame_mirror_white,Hard,Medium,white,Medium,loss,9,2174.5445,3708.6185,543.6361,741.7237,767,1124,191.75,224.8,False
136,Medium_vs_Hard,O1_length_pressure_black,Hard,Medium,black,Hard,win,7,1286.0151,1265.6519,321.5038,421.884,749,479,187.25,159.67,False
137,Medium_vs_Hard,O2_length_pressure_white,Hard,Medium,black,Hard,win,30,23638.5139,30244.9453,1575.9009,2016.3297,4665,4853,311.0,323.53,False
138,Medium_vs_Hard,O3_length_pressure_mirror_black,Hard,Medium,black,Hard,win,7,1298.3923,1278.4124,324.5981,426.1375,749,479,187.25,159.67,False
139,Medium_vs_Hard,O4_length_pressure_mirror_white,Hard,Medium,black,Hard,win,30,23603.5528,30234.683,1573.5702,2015.6455,4665,4853,311.0,323.53,False
140,Medium_vs_Hard,O5_center_space_black,Hard,Medium,black,Hard,win,27,16805.8237,21397.4319,1200.416,1645.9563,4780,3437,341.43,264.38,False
141,Medium_vs_Hard,O6_center_space_white,Hard,Medium,draw,,draw,50,62244.7054,83571.1906,2489.7882,3342.8476,8085,8631,323.4,345.24,True
142,Medium_vs_Hard,O7_complex_midgame_black,Hard,Medium,black,Hard,win,3,677.0768,427.3444,338.5384,427.3444,271,163,135.5,163.0,False
143,Medium_vs_Hard,O8_complex_midgame_white,Hard,Medium,white,Medium,loss,9,2183.4923,3707.4226,545.8731,741.4845,767,1124,191.75,224.8,False
144,Medium_vs_Hard,O9_complex_midgame_mirror_black,Hard,Medium,black,Hard,win,3,665.482,437.4274,332.741,437.4274,271,163,135.5,163.0,False
145,Medium_vs_Hard,O10_complex_midgame_mirror_white,Hard,Medium,white,Medium,loss,9,2180.0905,3707.379,545.0226,741.4758,767,1124,191.75,224.8,False
146,Medium_vs_Hard,O1_length_pressure_black,Hard,Medium,black,Hard,win,7,1288.2768,1266.2097,322.0692,422.0699,749,479,187.25,159.67,False
147,Medium_vs_Hard,O2_length_pressure_white,Hard,Medium,black,Hard,win,30,23603.7102,30263.147,1573.5807,2017.5431,4665,4853,311.0,323.53,False
148,Medium_vs_Hard,O3_length_pressure_mirror_black,Hard,Medium,black,Hard,win,7,1291.8372,1266.2775,322.9593,422.0925,749,479,187.25,159.67,False
149,Medium_vs_Hard,O4_length_pressure_mirror_white,Hard,Medium,black,Hard,win,30,23718.7312,30287.6105,1581.2487,2019.174,4665,4853,311.0,323.53,False
150,Medium_vs_Hard,O5_center_space_black,Hard,Medium,black,Hard,win,27,16684.944,21200.5221,1191.7817,1630.8094,4780,3437,341.43,264.38,False
